VAR_ID,3002,3003,3004,3005,3007,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3020,3021,3022,3023,3024,3025,3026,3027,3028,3029,3031,3032,3033,3034,3035,3036,3037,3038,3039,3040,3041,3043,3044,3045,3046,3047,3048,3049,3050,3052,3053,3054,3055,3056,3058,3059,3060,3061,3062,3063,3065,3066,3067,3068,3069,3070,3071,3072,3073,3075,3074,3076,3077,3078,3079,3080,3081,3082,3083,3085,3086,3087,3088,3089,3090,3091,3092,3093,3094,3095,3097,3098,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117
VAR2,Q4,Q1,Q4,Q5,Q5,Q3,Q3,Q4,Q1,Q5,Q4,Q1,Q5,Q1,Q1,Q3,Q1,Q3,Q4,Q4,Q1,Q4,Q1,Q1,Q2,Q2,Q3,Q5,Q2,Q3,Q3,Q5,Q4,Q3,Q5,Q4,Q3,Q2,Q1,Q4,Q4,Q4,Q2,Q2,Q1,Q1,Q2,Q2,Q2,Q2,Q2,Q3,Q4,Q3,Q2,Q4,Q1,Q4,Q3,Q3,Q5,Q5,Q3,Q5,Q2,Q4,Q3,Q3,Q5,Q4,Q1,Q2,Q4,Q2,Q2,Q4,Q3,Q2,Q1,Q2,Q5,Q1,Q2,Q3,Q5,Q5,Q1,Q5,Q5,Q1,Q4,Q5,Q5,Q1,Q5,Q3,Q1,Q1,Q1,Q5,Q3,Q5,Q3,Q2,Q2,Q4,Q5
VAR9,Q3,Q4,Q4,Q3,Q4,Q4,Q5,Q3,Q2,Q5,Q4,Q1,Q5,Q1,Q2,Q4,Q5,Q2,Q4,Q3,Q5,Q2,Q1,Q1,Q3,Q4,Q4,Q3,Q1,Q2,Q3,Q3,Q1,Q1,Q3,Q4,Q4,Q1,Q1,Q3,Q2,Q5,Q2,Q1,Q2,Q3,Q2,Q5,Q5,Q2,Q4,Q4,Q3,Q3,Q1,Q4,Q4,Q5,Q5,Q5,Q5,Q2,Q2,Q2,Q1,Q2,Q2,Q2,Q5,Q1,Q1,Q1,Q3,Q4,Q3,Q2,Q1,Q5,Q4,Q3,Q4,Q1,Q3,Q3,Q4,Q3,Q1,Q5,Q3,Q1,Q5,Q1,Q2,Q5,Q4,Q2,Q1,Q2,Q1,Q3,Q5,Q5,Q2,Q4,Q5,Q5,Q5
VAR14,Q1,Q5,Q5,Q3,Q4,Q5,Q5,Q4,Q4,Q4,Q4,Q2,Q5,Q1,Q2,Q4,Q5,Q1,Q5,Q2,Q1,Q2,Q2,Q3,Q4,Q1,Q3,Q3,Q1,Q5,Q5,Q2,Q2,Q1,Q4,Q4,Q5,Q2,Q3,Q4,Q3,Q1,Q4,Q1,Q5,Q4,Q5,Q5,Q2,Q5,Q4,Q1,Q1,Q3,Q3,Q1,Q5,Q4,Q5,Q2,Q4,Q1,Q3,Q2,Q2,Q2,Q2,Q2,Q1,Q3,Q3,Q2,Q4,Q1,Q1,Q3,Q3,Q5,Q5,Q5,Q2,Q2,Q3,Q3,Q4,Q4,Q2,Q4,Q1,Q1,Q4,Q1,Q3,Q3,Q5,Q1,Q2,Q1,Q2,Q3,Q4,Q5,Q3,Q3,Q4,Q1,Q3
VAR17,Q1,Q5,Q5,Q3,Q4,Q5,Q5,Q4,Q4,Q5,Q4,Q2,Q5,Q1,Q2,Q3,Q5,Q1,Q5,Q2,Q1,Q3,Q1,Q2,Q4,Q1,Q3,Q4,Q1,Q5,Q5,Q2,Q2,Q1,Q4,Q4,Q5,Q2,Q2,Q4,Q3,Q1,Q4,Q1,Q5,Q3,Q4,Q5,Q2,Q4,Q4,Q1,Q2,Q3,Q3,Q1,Q5,Q4,Q5,Q2,Q5,Q1,Q3,Q2,Q2,Q2,Q2,Q3,Q1,Q3,Q2,Q2,Q4,Q1,Q1,Q3,Q3,Q5,Q5,Q4,Q3,Q2,Q3,Q3,Q4,Q4,Q1,Q5,Q3,Q1,Q4,Q1,Q3,Q2,Q5,Q2,Q1,Q1,Q1,Q3,Q5,Q5,Q3,Q3,Q4,Q2,Q4
VAR19,Q2,Q5,Q4,Q4,Q3,Q4,Q5,Q3,Q3,Q4,Q3,Q2,Q5,Q2,Q1,Q4,Q5,Q1,Q4,Q3,Q5,Q2,Q1,Q3,Q4,Q4,Q4,Q1,Q1,Q4,Q2,Q1,Q1,Q1,Q2,Q3,Q5,Q1,Q3,Q4,Q2,Q3,Q3,Q1,Q5,Q4,Q4,Q5,Q5,Q4,Q4,Q1,Q3,Q2,Q3,Q3,Q5,Q3,Q5,Q5,Q5,Q1,Q2,Q1,Q2,Q1,Q1,Q3,Q3,Q1,Q3,Q2,Q4,Q5,Q2,Q1,Q2,Q5,Q5,Q3,Q3,Q2,Q4,Q3,Q1,Q2,Q2,Q5,Q1,Q1,Q5,Q2,Q2,Q5,Q4,Q1,Q2,Q2,Q3,Q1,Q5,Q5,Q2,Q4,Q5,Q4,Q4
VAR21,Q2,Q5,Q4,Q4,Q2,Q4,Q5,Q4,Q4,Q2,Q2,Q2,Q5,Q3,Q1,Q5,Q5,Q1,Q4,Q3,Q5,Q3,Q1,Q3,Q4,Q3,Q3,Q2,Q1,Q4,Q3,Q3,Q1,Q1,Q1,Q4,Q5,Q1,Q3,Q5,Q1,Q1,Q3,Q1,Q1,Q4,Q4,Q5,Q4,Q4,Q5,Q1,Q3,Q2,Q2,Q2,Q5,Q3,Q5,Q5,Q5,Q2,Q2,Q1,Q1,Q2,Q1,Q3,Q3,Q1,Q3,Q3,Q4,Q2,Q2,Q1,Q1,Q5,Q5,Q4,Q3,Q2,Q4,Q2,Q4,Q3,Q2,Q5,Q1,Q2,Q5,Q4,Q3,Q5,Q4,Q1,Q3,Q2,Q3,Q2,Q5,Q5,Q1,Q4,Q5,Q4,Q2
VAR23,Q3,Q5,Q4,Q4,Q3,Q3,Q5,Q3,Q3,Q3,Q3,Q2,Q5,Q2,Q1,Q5,Q5,Q2,Q4,Q3,Q5,Q2,Q1,Q3,Q4,Q4,Q4,Q1,Q1,Q4,Q3,Q2,Q1,Q1,Q3,Q3,Q5,Q1,Q3,Q4,Q2,Q4,Q3,Q1,Q5,Q4,Q4,Q5,Q4,Q4,Q4,Q1,Q3,Q1,Q2,Q3,Q5,Q3,Q5,Q5,Q5,Q1,Q2,Q1,Q2,Q2,Q1,Q2,Q4,Q1,Q2,Q2,Q4,Q5,Q2,Q1,Q2,Q5,Q5,Q3,Q3,Q1,Q4,Q3,Q2,Q2,Q1,Q4,Q1,Q1,Q5,Q2,Q2,Q5,Q4,Q1,Q2,Q1,Q3,Q2,Q5,Q5,Q1,Q5,Q5,Q4,Q4
VAR25,Q2,Q5,Q4,Q3,Q2,Q5,Q5,Q1,Q2,Q4,Q3,Q2,Q5,Q3,Q1,Q3,Q5,Q3,Q4,Q2,Q5,Q1,Q4,Q5,Q4,Q1,Q3,Q2,Q2,Q2,Q1,Q1,Q1,Q1,Q2,Q4,Q5,Q2,Q4,Q3,Q4,Q3,Q3,Q1,Q1,Q4,Q4,Q5,Q5,Q4,Q2,Q1,Q2,Q2,Q4,Q3,Q5,Q4,Q5,Q4,Q5,Q1,Q3,Q1,Q3,Q2,Q2,Q4,Q2,Q2,Q3,Q1,Q3,Q3,Q2,Q1,Q3,Q5,Q5,Q4,Q4,Q3,Q3,Q2,Q1,Q1,Q4,Q5,Q1,Q3,Q5,Q1,Q1,Q5,Q2,Q1,Q2,Q3,Q3,Q1,Q5,Q5,Q4,Q4,Q5,Q5,Q4
VAR50,Q3,Q4,Q5,Q2,Q1,Q1,Q4,Q5,Q4,Q2,Q2,Q3,Q4,Q3,Q5,Q3,Q4,Q1,Q5,Q2,Q3,Q5,Q5,Q3,Q1,Q1,Q2,Q4,Q2,Q4,Q2,Q2,Q4,Q2,Q4,Q4,Q3,Q5,Q3,Q1,Q1,Q2,Q3,Q2,Q1,Q4,Q3,Q5,Q3,Q4,Q4,Q3,Q2,Q2,Q1,Q2,Q5,Q3,Q5,Q4,Q5,Q2,Q1,Q1,Q2,Q1,Q1,Q5,Q3,Q1,Q2,Q3,Q4,Q3,Q1,Q5,Q2,Q5,Q5,Q4,Q4,Q5,Q3,Q1,Q4,Q4,Q1,Q4,Q3,Q2,Q5,Q1,Q4,Q5,Q2,Q1,Q1,Q1,Q3,Q2,Q5,Q5,Q5,Q5,Q3,Q3,Q1
VAR51,Q2,Q5,Q4,Q3,Q2,Q3,Q5,Q2,Q4,Q4,Q2,Q4,Q4,Q4,Q2,Q5,Q5,Q3,Q4,Q4,Q3,Q3,Q3,Q5,Q3,Q1,Q1,Q2,Q1,Q4,Q3,Q1,Q1,Q1,Q3,Q3,Q5,Q2,Q5,Q4,Q1,Q2,Q3,Q2,Q1,Q5,Q4,Q5,Q4,Q5,Q2,Q2,Q5,Q4,Q1,Q3,Q5,Q5,Q4,Q1,Q3,Q1,Q1,Q3,Q1,Q2,Q1,Q1,Q2,Q1,Q5,Q3,Q4,Q2,Q1,Q1,Q2,Q5,Q5,Q3,Q3,Q4,Q3,Q2,Q2,Q1,Q5,Q5,Q2,Q5,Q4,Q1,Q1,Q3,Q2,Q2,Q5,Q3,Q5,Q4,Q2,Q4,Q1,Q4,Q5,Q4,Q3
